run_date,cohort,action,symbol
2025-08-06,sp500,added,IR
2025-08-06,sp500,added,ORCL
2025-08-06,sp500,added,SYF
2025-08-06,sp500,added,WTW
2025-08-06,sp500,added,EXPD
2025-08-06,sp500,added,APD
2025-08-06,sp500,added,EOG
2025-08-06,sp500,added,CSCO
2025-08-06,sp500,added,SCHW
2025-08-06,sp500,added,DDOG
2025-08-06,sp500,added,DAY
2025-08-06,sp500,added,ABBV
2025-08-06,sp500,added,PGR
2025-08-06,sp500,added,CTRA
2025-08-06,sp500,added,WELL
2025-08-06,sp500,added,PYPL
2025-08-06,sp500,added,ACN
2025-08-06,sp500,added,J
2025-08-06,sp500,added,TER
2025-08-06,sp500,added,AVY
2025-08-06,sp500,added,CAH
2025-08-06,sp500,added,EA
2025-08-06,sp500,added,NOC
2025-08-06,sp500,added,SPG
2025-08-06,sp500,added,PFG
2025-08-06,sp500,added,EXC
2025-08-06,sp500,added,RCL
2025-08-06,sp500,added,VMC
2025-08-06,sp500,added,RVTY
2025-08-06,sp500,added,ULTA
2025-08-06,sp500,added,DHI
2025-08-06,sp500,added,CMG
2025-08-06,sp500,added,NXPI
2025-08-06,sp500,added,MSFT
2025-08-06,sp500,added,BX
2025-08-06,sp500,added,FDS
2025-08-06,sp500,added,EL
2025-08-06,sp500,added,MCK
2025-08-06,sp500,added,TEL
2025-08-06,sp500,added,COP
2025-08-06,sp500,added,RF
2025-08-06,sp500,added,TSLA
2025-08-06,sp500,added,NEE
2025-08-06,sp500,added,LHX
2025-08-06,sp500,added,KIM
2025-08-06,sp500,added,A
2025-08-06,sp500,added,FCX
2025-08-06,sp500,added,C
2025-08-06,sp500,added,DASH
2025-08-06,sp500,added,CAT
2025-08-06,sp500,added,WFC
2025-08-06,sp500,added,MRK
2025-08-06,sp500,added,IP
2025-08-06,sp500,added,FRT
2025-08-06,sp500,added,STT
2025-08-06,sp500,added,VZ
2025-08-06,sp500,added,CHTR
2025-08-06,sp500,added,TPL
2025-08-06,sp500,added,CME
2025-08-06,sp500,added,NVR
2025-08-06,sp500,added,DUK
2025-08-06,sp500,added,TT
2025-08-06,sp500,added,MSI
2025-08-06,sp500,added,ETR
2025-08-06,sp500,added,PAYC
2025-08-06,sp500,added,LULU
2025-08-06,sp500,added,CAG
2025-08-06,sp500,added,HAL
2025-08-06,sp500,added,ARE
2025-08-06,sp500,added,NCLH
2025-08-06,sp500,added,TXN
2025-08-06,sp500,added,O
2025-08-06,sp500,added,AMAT
2025-08-06,sp500,added,NEM
2025-08-06,sp500,added,WDC
2025-08-06,sp500,added,DHR
2025-08-06,sp500,added,DVN
2025-08-06,sp500,added,EMR
2025-08-06,sp500,added,FIS
2025-08-06,sp500,added,COF
2025-08-06,sp500,added,AOS
2025-08-06,sp500,added,MCO
2025-08-06,sp500,added,TMO
2025-08-06,sp500,added,INVH
2025-08-06,sp500,added,AMGN
2025-08-06,sp500,added,UAL
2025-08-06,sp500,added,MHK
2025-08-06,sp500,added,INTC
2025-08-06,sp500,added,CSGP
2025-08-06,sp500,added,MAR
2025-08-06,sp500,added,CL
2025-08-06,sp500,added,AXON
2025-08-06,sp500,added,LUV
2025-08-06,sp500,added,RJF
2025-08-06,sp500,added,PWR
2025-08-06,sp500,added,MTD
2025-08-06,sp500,added,TJX
2025-08-06,sp500,added,NTRS
2025-08-06,sp500,added,UBER
2025-08-06,sp500,added,COIN
2025-08-06,sp500,added,HD
2025-08-06,sp500,added,AVGO
2025-08-06,sp500,added,PH
2025-08-06,sp500,added,WBD
2025-08-06,sp500,added,MU
2025-08-06,sp500,added,FOX
2025-08-06,sp500,added,GRMN
2025-08-06,sp500,added,GEV
2025-08-06,sp500,added,WM
2025-08-06,sp500,added,NRG
2025-08-06,sp500,added,ACGL
2025-08-06,sp500,added,MTCH
2025-08-06,sp500,added,GOOGL
2025-08-06,sp500,added,TDG
2025-08-06,sp500,added,PM
2025-08-06,sp500,added,AKAM
2025-08-06,sp500,added,GDDY
2025-08-06,sp500,added,MKC
2025-08-06,sp500,added,CRM
2025-08-06,sp500,added,KLAC
2025-08-06,sp500,added,SMCI
2025-08-06,sp500,added,OKE
2025-08-06,sp500,added,COST
2025-08-06,sp500,added,LNT
2025-08-06,sp500,added,FTV
2025-08-06,sp500,added,HRL
2025-08-06,sp500,added,SO
2025-08-06,sp500,added,SPGI
2025-08-06,sp500,added,EXE
2025-08-06,sp500,added,BSX
2025-08-06,sp500,added,TMUS
2025-08-06,sp500,added,ROST
2025-08-06,sp500,added,LLY
2025-08-06,sp500,added,LEN
2025-08-06,sp500,added,PSA
2025-08-06,sp500,added,HPE
2025-08-06,sp500,added,WMT
2025-08-06,sp500,added,SBAC
2025-08-06,sp500,added,NKE
2025-08-06,sp500,added,DE
2025-08-06,sp500,added,MCHP
2025-08-06,sp500,added,HST
2025-08-06,sp500,added,BEN
2025-08-06,sp500,added,SWK
2025-08-06,sp500,added,PEG
2025-08-06,sp500,added,NOW
2025-08-06,sp500,added,LDOS
2025-08-06,sp500,added,AMCR
2025-08-06,sp500,added,VTR
2025-08-06,sp500,added,AZO
2025-08-06,sp500,added,AIZ
2025-08-06,sp500,added,ALL
2025-08-06,sp500,added,HUBB
2025-08-06,sp500,added,HWM
2025-08-06,sp500,added,EPAM
2025-08-06,sp500,added,TXT
2025-08-06,sp500,added,MTB
2025-08-06,sp500,added,NFLX
2025-08-06,sp500,added,NUE
2025-08-06,sp500,added,BBY
2025-08-06,sp500,added,PARA
2025-08-06,sp500,added,ABT
2025-08-06,sp500,added,FFIV
2025-08-06,sp500,added,MA
2025-08-06,sp500,added,CVS
2025-08-06,sp500,added,EFX
2025-08-06,sp500,added,PEP
2025-08-06,sp500,added,HOLX
2025-08-06,sp500,added,PLD
2025-08-06,sp500,added,TGT
2025-08-06,sp500,added,ESS
2025-08-06,sp500,added,UDR
2025-08-06,sp500,added,CHRW
2025-08-06,sp500,added,-
2025-08-06,sp500,added,VRTX
2025-08-06,sp500,added,PCG
2025-08-06,sp500,added,UNH
2025-08-06,sp500,added,DELL
2025-08-06,sp500,added,PNR
2025-08-06,sp500,added,KMX
2025-08-06,sp500,added,STLD
2025-08-06,sp500,added,VLTO
2025-08-06,sp500,added,LH
2025-08-06,sp500,added,LII
2025-08-06,sp500,added,DGX
2025-08-06,sp500,added,ADI
2025-08-06,sp500,added,MDT
2025-08-06,sp500,added,AXP
2025-08-06,sp500,added,GD
2025-08-06,sp500,added,PLTR
2025-08-06,sp500,added,ROL
2025-08-06,sp500,added,RMD
2025-08-06,sp500,added,STX
2025-08-06,sp500,added,IT
2025-08-06,sp500,added,AJG
2025-08-06,sp500,added,ECL
2025-08-06,sp500,added,CMS
2025-08-06,sp500,added,GNRC
2025-08-06,sp500,added,IDXX
2025-08-06,sp500,added,DD
2025-08-06,sp500,added,APA
2025-08-06,sp500,added,MOS
2025-08-06,sp500,added,LVS
2025-08-06,sp500,added,CRWD
2025-08-06,sp500,added,K
2025-08-06,sp500,added,USB
2025-08-06,sp500,added,DLTR
2025-08-06,sp500,added,HAS
2025-08-06,sp500,added,WY
2025-08-06,sp500,added,VICI
2025-08-06,sp500,added,INTU
2025-08-06,sp500,added,CVX
2025-08-06,sp500,added,APO
2025-08-06,sp500,added,WDAY
2025-08-06,sp500,added,MCD
2025-08-06,sp500,added,MNST
2025-08-06,sp500,added,JCI
2025-08-06,sp500,added,KEYS
2025-08-06,sp500,added,CZR
2025-08-06,sp500,added,SYY
2025-08-06,sp500,added,MET
2025-08-06,sp500,added,HSIC
2025-08-06,sp500,added,HPQ
2025-08-06,sp500,added,CLX
2025-08-06,sp500,added,LRCX
2025-08-06,sp500,added,LOW
2025-08-06,sp500,added,ADSK
2025-08-06,sp500,added,CCI
2025-08-06,sp500,added,BRO
2025-08-06,sp500,added,DAL
2025-08-06,sp500,added,TRV
2025-08-06,sp500,added,GOOG
2025-08-06,sp500,added,FI
2025-08-06,sp500,added,EBAY
2025-08-06,sp500,added,OMC
2025-08-06,sp500,added,NWS
2025-08-06,sp500,added,IFF
2025-08-06,sp500,added,ITW
2025-08-06,sp500,added,REGN
2025-08-06,sp500,added,KMI
2025-08-06,sp500,added,OXY
2025-08-06,sp500,added,ZBH
2025-08-06,sp500,added,APH
2025-08-06,sp500,added,URI
2025-08-06,sp500,added,WAB
2025-08-06,sp500,added,PODD
2025-08-06,sp500,added,CTSH
2025-08-06,sp500,added,CPT
2025-08-06,sp500,added,D
2025-08-06,sp500,added,WMB
2025-08-06,sp500,added,OTIS
2025-08-06,sp500,added,DOW
2025-08-06,sp500,added,PAYX
2025-08-06,sp500,added,TSCO
2025-08-06,sp500,added,CTAS
2025-08-06,sp500,added,EQR
2025-08-06,sp500,added,SRE
2025-08-06,sp500,added,GL
2025-08-06,sp500,added,PCAR
2025-08-06,sp500,added,PPL
2025-08-06,sp500,added,DRI
2025-08-06,sp500,added,POOL
2025-08-06,sp500,added,TECH
2025-08-06,sp500,added,MOH
2025-08-06,sp500,added,NI
2025-08-06,sp500,added,RL
2025-08-06,sp500,added,TAP
2025-08-06,sp500,added,PKG
2025-08-06,sp500,added,STZ
2025-08-06,sp500,added,WBA
2025-08-06,sp500,added,GEN
2025-08-06,sp500,added,IRM
2025-08-06,sp500,added,TTD
2025-08-06,sp500,added,MAA
2025-08-06,sp500,added,AEE
2025-08-06,sp500,added,PNC
2025-08-06,sp500,added,PG
2025-08-06,sp500,added,AIG
2025-08-06,sp500,added,IPG
2025-08-06,sp500,added,CRL
2025-08-06,sp500,added,DXCM
2025-08-06,sp500,added,LW
2025-08-06,sp500,added,BK
2025-08-06,sp500,added,FAST
2025-08-06,sp500,added,LIN
2025-08-06,sp500,added,SBUX
2025-08-06,sp500,added,DOC
2025-08-06,sp500,added,SNPS
2025-08-06,sp500,added,AES
2025-08-06,sp500,added,SYK
2025-08-06,sp500,added,ATO
2025-08-06,sp500,added,ABNB
2025-08-06,sp500,added,TFC
2025-08-06,sp500,added,LYB
2025-08-06,sp500,added,GIS
2025-08-06,sp500,added,F
2025-08-06,sp500,added,VLO
2025-08-06,sp500,added,CMI
2025-08-06,sp500,added,TYL
2025-08-06,sp500,added,ERIE
2025-08-06,sp500,added,HCA
2025-08-06,sp500,added,LMT
2025-08-06,sp500,added,AMT
2025-08-06,sp500,added,STE
2025-08-06,sp500,added,JBHT
2025-08-06,sp500,added,MS
2025-08-06,sp500,added,MO
2025-08-06,sp500,added,NTAP
2025-08-06,sp500,added,AWK
2025-08-06,sp500,added,DLR
2025-08-06,sp500,added,ADBE
2025-08-06,sp500,added,ODFL
2025-08-06,sp500,added,ALLE
2025-08-06,sp500,added,PNW
2025-08-06,sp500,added,T
2025-08-06,sp500,added,IBM
2025-08-06,sp500,added,IVZ
2025-08-06,sp500,added,KR
2025-08-06,sp500,added,FICO
2025-08-06,sp500,added,JKHY
2025-08-06,sp500,added,CPB
2025-08-06,sp500,added,V
2025-08-06,sp500,added,WAT
2025-08-06,sp500,added,ALB
2025-08-06,sp500,added,GS
2025-08-06,sp500,added,BG
2025-08-06,sp500,added,FE
2025-08-06,sp500,added,EG
2025-08-06,sp500,added,MRNA
2025-08-06,sp500,added,CEG
2025-08-06,sp500,added,CMCSA
2025-08-06,sp500,added,DOV
2025-08-06,sp500,added,BLDR
2025-08-06,sp500,added,BIIB
2025-08-06,sp500,added,DTE
2025-08-06,sp500,added,HBAN
2025-08-06,sp500,added,TTWO
2025-08-06,sp500,added,EMN
2025-08-06,sp500,added,MSCI
2025-08-06,sp500,added,VTRS
2025-08-06,sp500,added,PFE
2025-08-06,sp500,added,CHD
2025-08-06,sp500,added,KHC
2025-08-06,sp500,added,WRB
2025-08-06,sp500,added,GILD
2025-08-06,sp500,added,WYNN
2025-08-06,sp500,added,ALGN
2025-08-06,sp500,added,FANG
2025-08-06,sp500,added,GEHC
2025-08-06,sp500,added,APTV
2025-08-06,sp500,added,MGM
2025-08-06,sp500,added,DG
2025-08-06,sp500,added,ICE
2025-08-06,sp500,added,ISRG
2025-08-06,sp500,added,BXP
2025-08-06,sp500,added,ENPH
2025-08-06,sp500,added,BR
2025-08-06,sp500,added,PHM
2025-08-06,sp500,added,BLK
2025-08-06,sp500,added,BRK.B
2025-08-06,sp500,added,AON
2025-08-06,sp500,added,UNP
2025-08-06,sp500,added,BAX
2025-08-06,sp500,added,ADP
2025-08-06,sp500,added,META
2025-08-06,sp500,added,FITB
2025-08-06,sp500,added,ED
2025-08-06,sp500,added,FOXA
2025-08-06,sp500,added,KVUE
2025-08-06,sp500,added,MPWR
2025-08-06,sp500,added,HII
2025-08-06,sp500,added,FTNT
2025-08-06,sp500,added,KEY
2025-08-06,sp500,added,HSY
2025-08-06,sp500,added,CI
2025-08-06,sp500,added,ROK
2025-08-06,sp500,added,RSG
2025-08-06,sp500,added,ETN
2025-08-06,sp500,added,COO
2025-08-06,sp500,added,KKR
2025-08-06,sp500,added,XYZ
2025-08-06,sp500,added,EXPE
2025-08-06,sp500,added,DVA
2025-08-06,sp500,added,BKNG
2025-08-06,sp500,added,MLM
2025-08-06,sp500,added,LKQ
2025-08-06,sp500,added,LYV
2025-08-06,sp500,added,CBOE
2025-08-06,sp500,added,EW
2025-08-06,sp500,added,EIX
2025-08-06,sp500,added,TROW
2025-08-06,sp500,added,AMD
2025-08-06,sp500,added,SWKS
2025-08-06,sp500,added,PPG
2025-08-06,sp500,added,CINF
2025-08-06,sp500,added,CPRT
2025-08-06,sp500,added,BALL
2025-08-06,sp500,added,KDP
2025-08-06,sp500,added,INCY
2025-08-06,sp500,added,MMM
2025-08-06,sp500,added,HLT
2025-08-06,sp500,added,AMZN
2025-08-06,sp500,added,JBL
2025-08-06,sp500,added,MKTX
2025-08-06,sp500,added,CDNS
2025-08-06,sp500,added,JNJ
2025-08-06,sp500,added,CB
2025-08-06,sp500,added,PRU
2025-08-06,sp500,added,NDAQ
2025-08-06,sp500,added,VRSK
2025-08-06,sp500,added,MMC
2025-08-06,sp500,added,ELV
2025-08-06,sp500,added,HON
2025-08-06,sp500,added,GPC
2025-08-06,sp500,added,TKO
2025-08-06,sp500,added,BAC
2025-08-06,sp500,added,BF.B
2025-08-06,sp500,added,MAS
2025-08-06,sp500,added,IEX
2025-08-06,sp500,added,GPN
2025-08-06,sp500,added,BMY
2025-08-06,sp500,added,UHS
2025-08-06,sp500,added,ZTS
2025-08-06,sp500,added,YUM
2025-08-06,sp500,added,ROP
2025-08-06,sp500,added,AVB
2025-08-06,sp500,added,ES
2025-08-06,sp500,added,WST
2025-08-06,sp500,added,SW
2025-08-06,sp500,added,DECK
2025-08-06,sp500,added,KMB
2025-08-06,sp500,added,CNC
2025-08-06,sp500,added,EQT
2025-08-06,sp500,added,TSN
2025-08-06,sp500,added,CF
2025-08-06,sp500,added,DIS
2025-08-06,sp500,added,MDLZ
2025-08-06,sp500,added,GM
2025-08-06,sp500,added,AMP
2025-08-06,sp500,added,BA
2025-08-06,sp500,added,VRSN
2025-08-06,sp500,added,MPC
2025-08-06,sp500,added,ORLY
2025-08-06,sp500,added,WEC
2025-08-06,sp500,added,HIG
2025-08-06,sp500,added,DPZ
2025-08-06,sp500,added,NDSN
2025-08-06,sp500,added,TRMB
2025-08-06,sp500,added,SNA
2025-08-06,sp500,added,XYL
2025-08-06,sp500,added,CPAY
2025-08-06,sp500,added,NWSA
2025-08-06,sp500,added,JPM
2025-08-06,sp500,added,CNP
2025-08-06,sp500,added,TRGP
2025-08-06,sp500,added,ADM
2025-08-06,sp500,added,CSX
2025-08-06,sp500,added,NVDA
2025-08-06,sp500,added,SOLV
2025-08-06,sp500,added,AME
2025-08-06,sp500,added,SHW
2025-08-06,sp500,added,CFG
2025-08-06,sp500,added,EXR
2025-08-06,sp500,added,IQV
2025-08-06,sp500,added,REG
2025-08-06,sp500,added,PSX
2025-08-06,sp500,added,FSLR
2025-08-06,sp500,added,GWW
2025-08-06,sp500,added,VST
2025-08-06,sp500,added,NSC
2025-08-06,sp500,added,RTX
2025-08-06,sp500,added,CTVA
2025-08-06,sp500,added,XOM
2025-08-06,sp500,added,GE
2025-08-06,sp500,added,AFL
2025-08-06,sp500,added,QCOM
2025-08-06,sp500,added,CDW
2025-08-06,sp500,added,AEP
2025-08-06,sp500,added,GLW
2025-08-06,sp500,added,HUM
2025-08-06,sp500,added,ON
2025-08-06,sp500,added,L
2025-08-06,sp500,added,PTC
2025-08-06,sp500,added,PANW
2025-08-06,sp500,added,AAPL
2025-08-06,sp500,added,CBRE
2025-08-06,sp500,added,FDX
2025-08-06,sp500,added,WSM
2025-08-06,sp500,added,TPR
2025-08-06,sp500,added,BDX
2025-08-06,sp500,added,SJM
2025-08-06,sp500,added,CARR
2025-08-06,sp500,added,ANET
2025-08-06,sp500,added,EVRG
2025-08-06,sp500,added,ZBRA
2025-08-06,sp500,added,SLB
2025-08-06,sp500,added,KO
2025-08-06,sp500,added,BKR
2025-08-06,sp500,added,CCL
2025-08-06,sp500,added,TDY
2025-08-06,sp500,added,XEL
2025-08-06,sp500,added,COR
2025-08-06,sp500,added,UPS
2025-08-06,sp500,added,EQIX
2025-08-06,sp400,added,JHG
2025-08-06,sp400,added,TTEK
2025-08-06,sp400,added,ILMN
2025-08-06,sp400,added,OKTA
2025-08-06,sp400,added,RPM
2025-08-06,sp400,added,DINO
2025-08-06,sp400,added,WING
2025-08-06,sp400,added,LFUS
2025-08-06,sp400,added,WEN
