run_date,cohort,action,symbol
2025-08-06,sp400,added,IDA
2025-08-06,sp400,added,KNX
2025-08-06,sp400,added,CNM
2025-08-06,sp400,added,CIVI
2025-08-06,sp400,added,ANF
2025-08-06,sp400,added,CHDN
2025-08-06,sp400,added,MKSI
2025-08-06,sp400,added,OGS
2025-08-06,sp400,added,OSK
2025-08-06,sp400,added,H
2025-08-06,sp400,added,TXNM
2025-08-06,sp400,added,KBH
2025-08-06,sp400,added,BURL
2025-08-06,sp400,added,CUBE
2025-08-06,sp400,added,CART
2025-08-06,sp400,added,NVT
2025-08-06,sp400,added,ELS
2025-08-06,sp400,added,KD
2025-08-06,sp400,added,IBKR
2025-08-06,sp400,added,G
2025-08-06,sp400,added,STAG
2025-08-06,sp400,added,AFG
2025-08-06,sp400,added,USFD
2025-08-06,sp400,added,VAL
2025-08-06,sp400,added,HLI
2025-08-06,sp400,added,MTSI
2025-08-06,sp400,added,DTM
2025-08-06,sp400,added,ONTO
2025-08-06,sp400,added,APPF
2025-08-06,sp400,added,MTZ
2025-08-06,sp400,added,PBF
2025-08-06,sp400,added,HR
2025-08-06,sp400,added,GTM
2025-08-06,sp400,added,EWBC
2025-08-06,sp400,added,GGG
2025-08-06,sp400,added,AMKR
2025-08-06,sp400,added,PLNT
2025-08-06,sp400,added,FHI
2025-08-06,sp400,added,LPX
2025-08-06,sp400,added,CRUS
2025-08-06,sp400,added,FLO
2025-08-06,sp400,added,WMS
2025-08-06,sp400,added,CHH
2025-08-06,sp400,added,VVV
2025-08-06,sp400,added,BRBR
2025-08-06,sp400,added,EGP
2025-08-06,sp400,added,WHR
2025-08-06,sp400,added,WBS
2025-08-06,sp400,added,JLL
2025-08-06,sp400,added,SLAB
2025-08-06,sp400,added,LECO
2025-08-06,sp400,added,SIGI
2025-08-06,sp400,added,COTY
2025-08-06,sp400,added,AA
2025-08-06,sp400,added,CXT
2025-08-06,sp400,added,GWRE
2025-08-06,sp400,added,UFPI
2025-08-06,sp400,added,POWI
2025-08-06,sp400,added,ALGM
2025-08-06,sp400,added,KNF
2025-08-06,sp400,added,MMS
2025-08-06,sp400,added,ASB
2025-08-06,sp400,added,EQH
2025-08-06,sp400,added,SON
2025-08-06,sp400,added,NYT
2025-08-06,sp400,added,NOV
2025-08-06,sp400,added,SWX
2025-08-06,sp400,added,ALV
2025-08-06,sp400,added,UA
2025-08-06,sp400,added,NOVT
2025-08-06,sp400,added,AVT
2025-08-06,sp400,added,CUZ
2025-08-06,sp400,added,NVST
2025-08-06,sp400,added,GBCI
2025-08-06,sp400,added,CW
2025-08-06,sp400,added,LNTH
2025-08-06,sp400,added,MTDR
2025-08-06,sp400,added,INGR
2025-08-06,sp400,added,NSP
2025-08-06,sp400,added,FLEX
2025-08-06,sp400,added,TXRH
2025-08-06,sp400,added,TCBI
2025-08-06,sp400,added,WSO
2025-08-06,sp400,added,ENSG
2025-08-06,sp400,added,GAP
2025-08-06,sp400,added,CROX
2025-08-06,sp400,added,SNX
2025-08-06,sp400,added,UBSI
2025-08-06,sp400,added,FFIN
2025-08-06,sp400,added,FAF
2025-08-06,sp400,added,NSA
2025-08-06,sp400,added,PCH
2025-08-06,sp400,added,DUOL
2025-08-06,sp400,added,AIT
2025-08-06,sp400,added,CNXC
2025-08-06,sp400,added,ASH
2025-08-06,sp400,added,CBSH
2025-08-06,sp400,added,CNX
2025-08-06,sp400,added,LSTR
2025-08-06,sp400,added,HOMB
2025-08-06,sp400,added,FCN
2025-08-06,sp400,added,SMG
2025-08-06,sp400,added,IPGP
2025-08-06,sp400,added,ONB
2025-08-06,sp400,added,WTFC
2025-08-06,sp400,added,TNL
2025-08-06,sp400,added,VMI
2025-08-06,sp400,added,ARMK
2025-08-06,sp400,added,UTHR
2025-08-06,sp400,added,BYD
2025-08-06,sp400,added,CBT
2025-08-06,sp400,added,CAVA
2025-08-06,sp400,added,RNR
2025-08-06,sp400,added,CVLT
2025-08-06,sp400,added,FLG
2025-08-06,sp400,added,TOL
2025-08-06,sp400,added,CLH
2025-08-06,sp400,added,CFR
2025-08-06,sp400,added,BMRN
2025-08-06,sp400,added,OC
2025-08-06,sp400,added,XPO
2025-08-06,sp400,added,TEX
2025-08-06,sp400,added,TKR
2025-08-06,sp400,added,FCFS
2025-08-06,sp400,added,SLM
2025-08-06,sp400,added,KNSL
2025-08-06,sp400,added,CIEN
2025-08-06,sp400,added,CHE
2025-08-06,sp400,added,MORN
2025-08-06,sp400,added,GLPI
2025-08-06,sp400,added,OLED
2025-08-06,sp400,added,COHR
2025-08-06,sp400,added,NBIX
2025-08-06,sp400,added,RGEN
2025-08-06,sp400,added,NXT
2025-08-06,sp400,added,HAE
2025-08-06,sp400,added,BBWI
2025-08-06,sp400,added,MUSA
2025-08-06,sp400,added,DT
2025-08-06,sp400,added,MLI
2025-08-06,sp400,added,DCI
2025-08-06,sp400,added,WH
2025-08-06,sp400,added,RBA
2025-08-06,sp400,added,CRS
2025-08-06,sp400,added,AMED
2025-08-06,sp400,added,ACI
2025-08-06,sp400,added,GTLS
2025-08-06,sp400,added,UMBF
2025-08-06,sp400,added,CDP
2025-08-06,sp400,added,CASH_USD
2025-08-06,sp400,added,OZK
2025-08-06,sp400,added,ARW
2025-08-06,sp400,added,JAZZ
2025-08-06,sp400,added,ELF
2025-08-06,sp400,added,RBC
2025-08-06,sp400,added,EHC
2025-08-06,sp400,added,BILL
2025-08-06,sp400,added,HOG
2025-08-06,sp400,added,SATS
2025-08-06,sp400,added,WLK
2025-08-06,sp400,added,MTG
2025-08-06,sp400,added,HQY
2025-08-06,sp400,added,CASY
2025-08-06,sp400,added,PVH
2025-08-06,sp400,added,BLD
2025-08-06,sp400,added,PAG
2025-08-06,sp400,added,EXLS
2025-08-06,sp400,added,DOCS
2025-08-06,sp400,added,FOUR
2025-08-06,sp400,added,CNH
2025-08-06,sp400,added,KRC
2025-08-06,sp400,added,FLS
2025-08-06,sp400,added,DBX
2025-08-06,sp400,added,CHRD
2025-08-06,sp400,added,FNF
2025-08-06,sp400,added,OLN
2025-08-06,sp400,added,KMPR
2025-08-06,sp400,added,DOCU
2025-08-06,sp400,added,ATI
2025-08-06,sp400,added,FYBR
2025-08-06,sp400,added,NFG
2025-08-06,sp400,added,GMED
2025-08-06,sp400,added,FHN
2025-08-06,sp400,added,FR
2025-08-06,sp400,added,JEF
2025-08-06,sp400,added,KBR
2025-08-06,sp400,added,FLR
2025-08-06,sp400,added,CMC
2025-08-06,sp400,added,ADC
2025-08-06,sp400,added,VAC
2025-08-06,sp400,added,RGA
2025-08-06,sp400,added,SRPT
2025-08-06,sp400,added,FND
2025-08-06,sp400,added,GATX
2025-08-06,sp400,added,APG
2025-08-06,sp400,added,POR
2025-08-06,sp400,added,ENTG
2025-08-06,sp400,added,VNO
2025-08-06,sp400,added,LNW
2025-08-06,sp400,added,WAL
2025-08-06,sp400,added,ALLY
2025-08-06,sp400,added,VNT
2025-08-06,sp400,added,SR
2025-08-06,sp400,added,WU
2025-08-06,sp400,added,REXR
2025-08-06,sp400,added,PR
2025-08-06,sp400,added,LAD
2025-08-06,sp400,added,SFM
2025-08-06,sp400,added,PCTY
2025-08-06,sp400,added,NNN
2025-08-06,sp400,added,ALK
2025-08-06,sp400,added,AVTR
2025-08-06,sp400,added,MAT
2025-08-06,sp400,added,DAR
2025-08-06,sp400,added,LITE
2025-08-06,sp400,added,WPC
2025-08-06,sp400,added,CACI
2025-08-06,sp400,added,IRT
2025-08-06,sp400,added,THG
2025-08-06,sp400,added,PB
2025-08-06,sp400,added,SYNA
2025-08-06,sp400,added,MIDD
2025-08-06,sp400,added,LOPE
2025-08-06,sp400,added,ORI
2025-08-06,sp400,added,ALE
2025-08-06,sp400,added,EEFT
2025-08-06,sp400,added,KRG
2025-08-06,sp400,added,SNV
2025-08-06,sp400,added,CAR
2025-08-06,sp400,added,NLY
2025-08-06,sp400,added,COLM
2025-08-06,sp400,added,NJR
2025-08-06,sp400,added,RYN
2025-08-06,sp400,added,TMHC
2025-08-06,sp400,added,COLB
2025-08-06,sp400,added,ZION
2025-08-06,sp400,added,EXEL
2025-08-06,sp400,added,SSB
2025-08-06,sp400,added,GEF
2025-08-06,sp400,added,NXST
2025-08-06,sp400,added,GXO
2025-08-06,sp400,added,SF
2025-08-06,sp400,added,BKH
2025-08-06,sp400,added,THC
2025-08-06,sp400,added,UGI
2025-08-06,sp400,added,ESAB
2025-08-06,sp400,added,THO
2025-08-06,sp400,added,PNFP
2025-08-06,sp400,added,VC
2025-08-06,sp400,added,AM
2025-08-06,sp400,added,ESNT
2025-08-06,sp400,added,SSD
2025-08-06,sp400,added,OGE
2025-08-06,sp400,added,PRGO
2025-08-06,sp400,added,NEU
2025-08-06,sp400,added,DLB
2025-08-06,sp400,added,PPC
2025-08-06,sp400,added,SGI
2025-08-06,sp400,added,ACM
2025-08-06,sp400,added,LAMR
2025-08-06,sp400,added,BJ
2025-08-06,sp400,added,SAIC
2025-08-06,sp400,added,HGV
2025-08-06,sp400,added,VLY
2025-08-06,sp400,added,SBRA
2025-08-06,sp400,added,NWE
2025-08-06,sp400,added,AXTA
2025-08-06,sp400,added,DKS
2025-08-06,sp400,added,RH
2025-08-06,sp400,added,MEDP
2025-08-06,sp400,added,PRI
2025-08-06,sp400,added,VOYA
2025-08-06,sp400,added,BIO
2025-08-06,sp400,added,M
2025-08-06,sp400,added,PEN
2025-08-06,sp400,added,FNB
2025-08-06,sp400,added,PSN
2025-08-06,sp400,added,CADE
2025-08-06,sp400,added,WTS
2025-08-06,sp400,added,ASGN
2025-08-06,sp400,added,WCC
2025-08-06,sp400,added,AVAV
2025-08-06,sp400,added,VFC
2025-08-06,sp400,added,EXPO
2025-08-06,sp400,added,BDC
2025-08-06,sp400,added,HRB
2025-08-06,sp400,added,OPCH
2025-08-06,sp400,added,SAIA
2025-08-06,sp400,added,GME
2025-08-06,sp400,added,BCO
2025-08-06,sp400,added,ATR
2025-08-06,sp400,added,PFGC
2025-08-06,sp400,added,SKX
2025-08-06,sp400,added,IRDM
2025-08-06,sp400,added,AAON
2025-08-06,sp400,added,EME
2025-08-06,sp400,added,HXL
2025-08-06,sp400,added,MZTI
2025-08-06,sp400,added,CPRI
2025-08-06,sp400,added,AGCO
2025-08-06,sp400,added,OVV
2025-08-06,sp400,added,ORA
2025-08-06,sp400,added,PII
2025-08-06,sp400,added,EVR
2025-08-06,sp400,added,CMA
2025-08-06,sp400,added,BRX
2025-08-06,sp400,added,AN
2025-08-06,sp400,added,QLYS
2025-08-06,sp400,added,MUR
2025-08-06,sp400,added,SHC
2025-08-06,sp400,added,MSA
2025-08-06,sp400,added,FIVE
2025-08-06,sp400,added,BLKB
2025-08-06,sp400,added,SLGN
2025-08-06,sp400,added,LSCC
2025-08-06,sp400,added,PEGA
2025-08-06,sp400,added,RLI
2025-08-06,sp400,added,CSL
2025-08-06,sp400,added,HWC
2025-08-06,sp400,added,EXP
2025-08-06,sp400,added,BWXT
2025-08-06,sp400,added,EPR
2025-08-06,sp400,added,KEX
2025-08-06,sp400,added,CELH
2025-08-06,sp400,added,RYAN
2025-08-06,sp400,added,PSTG
2025-08-06,sp400,added,AYI
2025-08-06,sp400,added,ENS
2025-08-06,sp400,added,ROIV
2025-08-06,sp400,added,RGLD
2025-08-06,sp400,added,RRC
2025-08-06,sp400,added,BC
2025-08-06,sp400,added,FIX
2025-08-06,sp400,added,ST
2025-08-06,sp400,added,TTC
2025-08-06,sp400,added,TREX
2025-08-06,sp400,added,RMBS
2025-08-06,sp400,added,RS
2025-08-06,sp400,added,HLNE
2025-08-06,sp400,added,STWD
2025-08-06,sp400,added,WWD
2025-08-06,sp400,added,MASI
2025-08-06,sp400,added,MAN
2025-08-06,sp400,added,SEIC
2025-08-06,sp400,added,GPK
2025-08-06,sp400,added,MSM
2025-08-06,sp400,added,R
2025-08-06,sp400,added,VNOM
2025-08-06,sp400,added,AAL
2025-08-06,sp400,added,FN
2025-08-06,sp400,added,GHC
2025-08-06,sp400,added,GT
2025-08-06,sp400,added,HALO
2025-08-06,sp400,added,GNTX
2025-08-06,sp400,added,WFRD
2025-08-06,sp400,added,CCK
2025-08-06,sp400,added,PK
2025-08-06,sp400,added,OHI
2025-08-06,sp400,added,MANH
2025-08-06,sp400,added,ITT
2025-08-06,sp400,added,IBOC
2025-08-06,sp400,added,OLLI
2025-08-06,sp400,added,SCI
2025-08-06,sp400,added,CR
2025-08-06,sp400,added,AR
2025-08-06,sp400,added,MTN
2025-08-06,sp400,added,ACHC
2025-08-06,sp400,added,SAM
2025-08-06,sp400,added,CHWY
2025-08-06,sp400,added,CYTK
2025-08-06,sp400,added,BHF
2025-08-06,sp400,added,POST
2025-08-06,sp400,added,AVNT
2025-08-06,sp400,added,AMG
2025-08-06,sp400,added,AMH
2025-08-06,sp400,added,XRAY
2025-08-06,sp400,added,RRX
2025-08-06,sp400,added,CG
2025-08-06,sp400,added,WTRG
2025-08-06,sp400,added,LEA
2025-08-06,sp400,added,CNO
2025-08-06,sp400,added,UNM
2025-08-06,sp400,added,COKE
2025-08-06,sp400,added,WMG
2025-08-06,sp400,added,BRKR
2025-08-06,sp400,added,UAA
2025-08-06,sp400,added,WEX
2025-08-06,sp400,added,CLF
2025-08-06,sp400,added,LIVN
2025-08-06,sp400,added,YETI
2025-08-06,sp400,added,HIMS
2025-08-06,sp400,added,FBIN
2025-08-06,sp400,added,CGNX
2025-08-06,megacap,added,ORCL
2025-08-06,megacap,added,JNJ
2025-08-06,megacap,added,PG
2025-08-06,megacap,added,COST
2025-08-06,megacap,added,XOM
2025-08-06,megacap,added,NFLX
2025-08-06,megacap,added,ABBV
2025-08-06,megacap,added,TSLA
2025-08-06,megacap,added,LLY
2025-08-06,megacap,added,PLTR
2025-08-06,megacap,added,V
2025-08-06,megacap,added,JPM
2025-08-06,megacap,added,MA
2025-08-06,megacap,added,BAC
2025-08-06,megacap,added,HD
2025-08-06,megacap,added,AVGO
2025-08-06,megacap,added,AAPL
2025-08-06,megacap,added,WMT
2025-08-06,megacap,added,BRK.B
2025-08-06,megacap,added,NVDA
2025-08-06,megacap,added,META
2025-08-06,megacap,added,GOOGL
2025-08-06,megacap,added,AMZN
2025-08-06,megacap,added,MSFT
2025-08-06,megacap,added,CVX
2025-05-16,sp500,added,PSKY
2025-05-16,sp500,removed,PARA
2025-05-16,sp500,added,PARA
2025-05-16,sp500,removed,PSKY
2025-08-01,sp500,added,PSKY
2025-08-01,sp500,removed,PARA
2025-09-19,sp500,added,IBKR
2025-09-19,sp500,removed,WBA
2025-09-19,sp400,added,TWLO
2025-09-19,sp400,added,ELAN
2025-09-19,sp400,added,TLN
2025-09-19,sp400,added,FTI
2025-09-19,sp400,removed,IBKR
2025-09-19,sp400,removed,SKX
2025-09-19,sp400,removed,AMED
2025-09-19,sp400,removed,SRPT
2025-09-19,megacap,added,GE
2025-09-19,megacap,removed,CVX
2025-09-26,sp500,added,EME
2025-09-26,sp500,added,HOOD
2025-09-26,sp500,added,APP
2025-09-26,sp500,removed,ENPH
2025-09-26,sp500,removed,CZR
2025-09-26,sp500,removed,MKTX
2025-09-26,sp400,added,TRU
2025-09-26,sp400,added,MP
2025-09-26,sp400,added,KTOS
2025-09-26,sp400,added,NTNX
2025-09-26,sp400,removed,WEN
2025-09-26,sp400,removed,MAN
2025-09-26,sp400,removed,EME
2025-09-26,sp400,removed,ACHC
2025-09-26,megacap,added,UNH
2025-09-26,megacap,removed,GE
2025-10-03,megacap,added,GE
2025-10-03,megacap,removed,UNH
2025-10-10,sp400,added,BSY
2025-10-10,sp400,added,GME.WT
2025-10-10,sp400,removed,WU
2025-10-10,megacap,added,AMD
2025-10-10,megacap,removed,GE
2025-10-17,sp400,removed,GME.WT
2025-10-31,sp500,added,SOLS
2025-11-07,sp500,added,Q
2025-11-07,sp500,removed,KMX
2025-11-07,sp500,removed,EMN
2025-11-14,sp500,added,FISV
2025-11-14,sp500,removed,FI
2025-11-14,sp400,added,LNWO
2025-11-14,sp400,removed,LNW
2025-11-21,sp400,added,STRL
2025-11-21,sp400,removed,LNWO
2025-11-28,sp500,added,RE
2025-11-28,sp500,removed,EG
2025-12-05,sp500,added,SNDK
2025-12-05,sp500,added,EG
2025-12-05,sp500,removed,RE
2025-12-05,sp500,removed,IPG
2025-12-12,sp500,added,ARES
2025-12-12,sp500,removed,K
2025-12-19,sp400,added,CRBG
2025-12-19,sp400,added,FG
2025-12-19,sp400,removed,ALE
2025-12-19,megacap,added,GE
2025-12-19,megacap,removed,ORCL
2025-12-26,sp500,added,FIX
2025-12-26,sp500,added,CVNA
2025-12-26,sp500,added,CRH
2025-12-26,sp500,removed,SOLS
2025-12-26,sp500,removed,MHK
2025-12-26,sp500,removed,LKQ
2025-12-26,sp400,added,BAH
2025-12-26,sp400,added,SPXC
2025-12-26,sp400,added,BWA
2025-12-26,sp400,added,DY
2025-12-26,sp400,added,PINS
2025-12-26,sp400,added,ULS
2025-12-26,sp400,added,HL
2025-12-26,sp400,removed,NSP
2025-12-26,sp400,removed,POWI
2025-12-26,sp400,removed,UA
2025-12-26,sp400,removed,FIX
2025-12-26,sp400,removed,IRDM
2025-12-26,sp400,removed,VAC
2025-12-26,sp400,removed,PRGO
2025-12-26,sp400,removed,UAA
2026-01-02,megacap,added,ORCL
2026-01-02,megacap,removed,GE
